px_GeV,py_GeV,pz_GeV,p_mag_GeV,KE_GeV,E_GeV
0.0,0.0,0.2327872089476707,0.2327872089476707,0.13185157163653463,0.27142157163653463
0.0,0.0,0.23054791996643972,0.23054791996643972,0.12993348476569258,0.2695034847656926
0.0,0.0,0.20578538680360567,0.20578538680360567,0.1090811820239542,0.2486511820239542
0.0,0.0,0.2685188145521805,0.2685188145521805,0.16305540981964536,0.30262540981964536
0.0,0.0,0.2527155673956169,0.2527155673956169,0.1491252422609153,0.2886952422609153
0.0,0.0,0.29323865543707517,0.29323865543707517,0.18518944011305308,0.3247594401130531
0.0,0.0,0.2665959991657577,0.2665959991657577,0.16135060692346861,0.3009206069234686
0.0,0.0,0.2520437638052723,0.2520437638052723,0.14853734765557072,0.2881073476555707
0.0,0.0,0.23886031178347275,0.23886031178347275,0.13707785096815375,0.27664785096815375
0.0,0.0,0.22803502780946697,0.22803502780946697,0.12778698758039667,0.26735698758039667
0.0,0.0,0.23210589403171067,0.23210589403171067,0.13126746222459643,0.2708374622245964
0.0,0.0,0.22446957237747767,0.22446957237747767,0.12475248073769221,0.2643224807376922
0.0,0.0,0.15769077314325858,0.15769077314325858,0.07101529111625685,0.21058529111625685
0.0,0.0,0.2153837599284781,0.2153837599284781,0.117081415232662,0.256651415232662
0.0,0.0,0.14002967922943374,0.14002967922943374,0.058137096395395244,0.19770709639539524
0.0,0.0,0.21926519647760406,0.21926519647760406,0.1203473162495379,0.2599173162495379
0.0,0.0,0.303968072225909,0.303968072225909,0.1949092577017825,0.3344792577017825
0.0,0.0,0.2165544667027009,0.2165544667027009,0.11806466759908532,0.2576346675990853
0.0,0.0,0.22467299217650957,0.22467299217650957,0.12492525196786788,0.2644952519678679
0.0,0.0,0.40493726117278056,0.40493726117278056,0.2887452698493397,0.4283152698493397
0.0,0.0,0.21793877989802551,0.21793877989802551,0.11922933671367866,0.25879933671367866
0.0,0.0,0.22334614789566612,0.22334614789566612,0.1237991072996846,0.2633691072996846
0.0,0.0,0.38916128450856474,0.38916128450856474,0.2738623285138162,0.4134323285138162
0.0,0.0,0.27268589473698185,0.27268589473698185,0.16675887896590544,0.30632887896590544
0.0,0.0,0.1371084443000069,0.1371084443000069,0.05607894683684883,0.19564894683684883
0.0,0.0,0.26796466646836875,0.26796466646836875,0.162563823620435,0.302133823620435
0.0,0.0,0.12960303436108467,0.12960303436108467,0.050894514846205635,0.19046451484620563
0.0,0.0,0.3705155346947428,0.3705155346947428,0.2563612394218612,0.39593123942186115
0.0,0.0,0.22161520768892723,0.22161520768892723,0.1223328162868936,0.2619028162868936
0.0,0.0,0.26827902233792406,0.26827902233792406,0.16284266297328284,0.30241266297328284
0.0,0.0,0.16459658076606884,0.16459658076606884,0.07623504929190378,0.21580504929190378
0.0,0.0,0.20022367870493238,0.20022367870493238,0.104498241305861,0.244068241305861
0.0,0.0,0.2966617162056864,0.2966617162056864,0.1882835629852194,0.3278535629852194
0.0,0.0,0.1962148642869976,0.1962148642869976,0.1012204854166063,0.2407904854166063
0.0,0.0,0.18319211464234875,0.18319211464234875,0.09073227043417409,0.2303022704341741
0.0,0.0,0.5437398305137584,0.5437398305137584,0.4217968926710327,0.5613668926710327
0.0,0.0,0.3262767420888322,0.3262767420888322,0.2153050446679821,0.3548750446679821
0.0,0.0,0.22192479905506962,0.22192479905506962,0.12259483619210457,0.26216483619210457
0.0,0.0,0.27043661779789396,0.27043661779789396,0.16475835744630205,0.30432835744630204
0.0,0.0,0.19637107160320438,0.19637107160320438,0.10134779233296742,0.24091779233296742
0.0,0.0,0.4548471040157181,0.4548471040157181,0.336209016909621,0.47577901690962104
0.0,0.0,0.24115029043572056,0.24115029043572056,0.139057434896911,0.278627434896911
0.0,0.0,0.25333334411257125,0.25333334411257125,0.1496661805501837,0.2892361805501837
0.0,0.0,0.23507248247923876,0.23507248247923876,0.1338140831485111,0.2733840831485111
0.0,0.0,0.26974956566226505,0.26974956566226505,0.16414798279815543,0.30371798279815543
0.0,0.0,0.4514820126145891,0.4514820126145891,0.3329930038571788,0.4725630038571788
0.0,0.0,0.22165474809198224,0.22165474809198224,0.1223662751734095,0.2619362751734095
0.0,0.0,0.1995680732379867,0.1995680732379867,0.10396069776913633,0.24353069776913633
0.0,0.0,0.29402726690548525,0.29402726690548525,0.18590168630145001,0.32547168630145
0.0,0.0,0.31291314484268096,0.31291314484268096,0.2030586927788399,0.3426286927788399
0.0,0.0,0.23270744518735917,0.23270744518735917,0.1317831646132541,0.2713531646132541
0.0,0.0,0.2003225892472186,0.2003225892472186,0.10457939005188988,0.24414939005188988
0.0,0.0,0.203349914231165,0.203349914231165,0.1070693571955258,0.2466393571955258
0.0,0.0,0.23489576021268638,0.23489576021268638,0.1336621413485168,0.2732321413485168
0.0,0.0,0.14395585348665402,0.14395585348665402,0.06093703891153299,0.200507038911533
0.0,0.0,0.1470380263899616,0.1470380263899616,0.06316126573041231,0.2027312657304123
0.0,0.0,0.22881339230158088,0.22881339230158088,0.1284511808729996,0.2680211808729996
0.0,0.0,0.1771281594460883,0.1771281594460883,0.08593869111579466,0.22550869111579466
0.0,0.0,0.25943033692009515,0.25943033692009515,0.1550210463922386,0.2945910463922386
0.0,0.0,0.4231667158727822,0.4231667158727822,0.3060193337172199,0.4455893337172199
0.0,0.0,0.36315802427518856,0.36315802427518856,0.2494846690318193,0.3890546690318193
0.0,0.0,0.8183642160569108,0.8183642160569108,0.6906105677215303,0.8301805677215303
0.0,0.0,0.2206687388994457,0.2206687388994457,0.12153242669778411,0.2611024266977841
0.0,0.0,0.5064895616326762,0.5064895616326762,0.38579792911526356,0.5253679291152635
0.0,0.0,0.3517632360603984,0.3517632360603984,0.23887043011243334,0.37844043011243333
0.0,0.0,0.24146217191350072,0.24146217191350072,0.1393274101084214,0.2788974101084214
0.0,0.0,0.23400551878876988,0.23400551878876988,0.13289718650802948,0.2724671865080295
0.0,0.0,0.21678435329926954,0.21678435329926954,0.11825792854030096,0.25782792854030095
0.0,0.0,0.24362910230331944,0.24362910230331944,0.14120557655380442,0.2807755765538044
0.0,0.0,0.3759112276727537,0.3759112276727537,0.26141508200485075,0.4009850820048507
0.0,0.0,0.24119723419849068,0.24119723419849068,0.13909806542013667,0.27866806542013667
0.0,0.0,0.17182341582980862,0.17182341582980862,0.08179637307283899,0.221366373072839
0.0,0.0,0.27665062186408856,0.27665062186408856,0.1702934400470422,0.3098634400470422
0.0,0.0,0.3938091678776506,0.3938091678776506,0.2782402985859582,0.4178102985859582
0.0,0.0,0.22609885738761692,0.22609885738761692,0.12613750499748014,0.26570750499748014
0.0,0.0,0.2380256665864145,0.2380256665864145,0.13635753188818792,0.2759275318881879
0.0,0.0,0.20362760501978078,0.20362760501978078,0.10729835849515396,0.24686835849515396
0.0,0.0,0.2212654819450746,0.2212654819450746,0.12203695403674983,0.26160695403674983
0.0,0.0,0.26047116504053763,0.26047116504053763,0.1559380586338975,0.2955080586338975
0.0,0.0,0.20316848573951393,0.20316848573951393,0.10691979390166861,0.2464897939016686
0.0,0.0,0.28803018580626183,0.28803018580626183,0.18049432609022473,0.3200643260902247
0.0,0.0,0.21551359430573325,0.21551359430573325,0.11719038290705244,0.25676038290705244
0.0,0.0,0.3195933957804991,0.3195933957804991,0.2091701948822515,0.3487401948822515
0.0,0.0,0.4662453261701903,0.4662453261701903,0.3471172600300394,0.48668726003003937
0.0,0.0,0.18106572794901563,0.18106572794901563,0.08904448496914394,0.22861448496914394
0.0,0.0,0.2363309906679086,0.2363309906679086,0.13489697806853765,0.27446697806853765
0.0,0.0,0.1959151857017599,0.1959151857017599,0.10097634665393498,0.24054634665393498
0.0,0.0,0.2829426120150555,0.2829426120150555,0.17592375048311534,0.31549375048311534
0.0,0.0,0.23137918002727595,0.23137918002727595,0.13064493269265223,0.27021493269265223
0.0,0.0,0.24657506518627378,0.24657506518627378,0.1437655743135958,0.2833355743135958
0.0,0.0,0.23494611044209196,0.23494611044209196,0.13370542829875445,0.27327542829875445
0.0,0.0,0.17161871598714432,0.17161871598714432,0.08163752378044492,0.22120752378044492
0.0,0.0,0.2198465362796379,0.2198465362796379,0.12083791926159645,0.26040791926159645
0.0,0.0,0.13530677894536614,0.13530677894536614,0.05482061018621803,0.19439061018621803
0.0,0.0,0.23762357383108934,0.23762357383108934,0.13601074631631863,0.2755807463163186
0.0,0.0,0.23382417056784052,0.23382417056784052,0.13274145337965235,0.27231145337965235
0.0,0.0,0.2784979140978585,0.2784979140978585,0.17194384087526218,0.3115138408752622
0.0,0.0,0.2559209857674307,0.2559209857674307,0.1519352930157075,0.2915052930157075
0.0,0.0,0.22730203345381342,0.22730203345381342,0.12716207402230148,0.2667320740223015
0.0,0.0,0.21392065543613026,0.21392065543613026,0.1158548063955879,0.2554248063955879
0.0,0.0,0.22880534793222004,0.22880534793222004,0.12844431331625608,0.2680143133162561
0.0,0.0,0.23777387272936695,0.23777387272936695,0.13614035427187207,0.27571035427187207
0.0,0.0,0.21838846819627347,0.21838846819627347,0.11960813939666046,0.25917813939666046
0.0,0.0,0.2636946050759469,0.2636946050759469,0.15878319613866984,0.29835319613866984
0.0,0.0,0.2443637453539612,0.2443637453539612,0.14184326362383062,0.2814132636238306
0.0,0.0,0.4356275163252753,0.4356275163252753,0.3178697423483534,0.45743974234835344
0.0,0.0,0.40677301649324193,0.40677301649324193,0.2904812432803924,0.4300512432803924
0.0,0.0,0.26500449396225095,0.26500449396225095,0.15994154688957937,0.29951154688957937
0.0,0.0,0.1715370616505306,0.1715370616505306,0.08157418016239526,0.22114418016239526
0.0,0.0,0.3530676623215754,0.3530676623215754,0.24008320896473664,0.37965320896473664
0.0,0.0,0.35672725301956254,0.35672725301956254,0.2434888961855383,0.3830588961855383
0.0,0.0,0.3645184919299994,0.3645184919299994,0.25075488501109056,0.3903248850110905
0.0,0.0,0.24517946481821026,0.24517946481821026,0.14255187945734374,0.28212187945734374
0.0,0.0,0.26488149062109195,0.26488149062109195,0.15983272038452093,0.2994027203845209
0.0,0.0,0.2223249917929846,0.2223249917929846,0.12293368926121909,0.2625036892612191
0.0,0.0,0.22161570776470169,0.22161570776470169,0.12233323943786886,0.26190323943786886
0.0,0.0,0.23809003298291234,0.23809003298291234,0.1364130587297059,0.2759830587297059
0.0,0.0,0.31467695227912335,0.31467695227912335,0.20467027828782278,0.3442402782878228
0.0,0.0,0.22437209806339486,0.22437209806339486,0.12466970801030205,0.26423970801030205
0.0,0.0,0.25483491855743856,0.25483491855743856,0.15098226830327163,0.29055226830327163
0.0,0.0,0.18678829277951078,0.18678829277951078,0.09360300705588595,0.23317300705588595
0.0,0.0,0.2687099126206361,0.2687099126206361,0.16322498351292067,0.30279498351292067
0.0,0.0,0.22268539340035112,0.22268539340035112,0.1232389978175579,0.2628089978175579
0.0,0.0,0.5883458635530426,0.5883458635530426,0.46510399486001996,0.6046739948600199
0.0,0.0,0.30084362120560404,0.30084362120560404,0.19207238167052923,0.33164238167052923
0.0,0.0,0.21950165642174668,0.21950165642174668,0.12054682389243979,0.2601168238924398
0.0,0.0,0.22279986563944523,0.22279986563944523,0.12333600036696549,0.2629060003669655
0.0,0.0,0.2949471702244652,0.2949471702244652,0.18673295451224411,0.3263029545122441
0.0,0.0,0.2549905183137902,0.2549905183137902,0.15111874991979893,0.2906887499197989
0.0,0.0,0.6374500837511852,0.6374500837511852,0.5129806832226851,0.6525506832226851
0.0,0.0,0.23353091780018304,0.23353091780018304,0.13248968916507245,0.27205968916507245
0.0,0.0,0.2236714706870085,0.2236714706870085,0.12407504869101807,0.26364504869101807
0.0,0.0,0.28659013213999723,0.28659013213999723,0.17919902098544813,0.3187690209854481
0.0,0.0,0.22082927530164218,0.22082927530164218,0.12166811691682453,0.2612381169168245
0.0,0.0,0.44351072751513854,0.44351072751513854,0.3253832775677653,0.46495327756776533
0.0,0.0,0.2497821554426566,0.2497821554426566,0.1465609317036162,0.2861309317036162
0.0,0.0,0.22779336749526208,0.22779336749526208,0.12758089963320643,0.26715089963320643
0.0,0.0,0.2317500333987766,0.2317500333987766,0.13096255419696548,0.2705325541969655
0.0,0.0,0.25537771689020805,0.25537771689020805,0.15145845768765512,0.2910284576876551
0.0,0.0,0.26791805991692524,0.26791805991692524,0.16252248870114125,0.30209248870114125
0.0,0.0,0.2249852839221487,0.2249852839221487,0.12519057652439472,0.2647605765243947
0.0,0.0,0.243611645545722,0.243611645545722,0.14119042945097246,0.28076042945097246
0.0,0.0,0.46155767772152356,0.46155767772152356,0.3426283769815964,0.48219837698159645
0.0,0.0,0.2345116707549911,0.2345116707549911,0.13333201285497573,0.27290201285497573
0.0,0.0,0.36785481223212924,0.36785481223212924,0.2538724326154146,0.39344243261541456
0.0,0.0,0.13065044411513232,0.13065044411513232,0.0516087735275057,0.1911787735275057
0.0,0.0,0.1481134897946346,0.1481134897946346,0.0639426304658886,0.2035126304658886
0.0,0.0,0.3168745082403934,0.3168745082403934,0.20668025468956866,0.34625025468956866
0.0,0.0,0.5201257341060377,0.5201257341060377,0.39895628921840454,0.5385262892184045
0.0,0.0,0.2374210568174221,0.2374210568174221,0.13583614212522852,0.2754061421252285
0.0,0.0,0.288615264160062,0.288615264160062,0.18102094748009087,0.32059094748009087
0.0,0.0,0.22398840510522225,0.22398840510522225,0.124343983186911,0.263913983186911
0.0,0.0,0.21595995838601978,0.21595995838601978,0.11756515614573473,0.25713515614573473
0.0,0.0,0.5156196979980897,0.5156196979980897,0.3946054935071819,0.5341754935071819
0.0,0.0,0.2210685225971614,0.2210685225971614,0.12187038820215149,0.2614403882021515
0.0,0.0,0.39879297816896375,0.39879297816896375,0.28294109374414256,0.42251109374414253
0.0,0.0,0.12882086221629555,0.12882086221629555,0.050363144664510306,0.1899331446645103
0.0,0.0,0.2356390961285568,0.2356390961285568,0.13430144525175172,0.2738714452517517
0.0,0.0,0.3094771337940781,0.3094771337940781,0.19992356583210488,0.3394935658321049
0.0,0.0,0.1987096261522995,0.1987096261522995,0.10325771758097682,0.24282771758097682
0.0,0.0,0.13441336852208063,0.13441336852208063,0.05419980811636435,0.19376980811636435
0.0,0.0,0.19458079181808563,0.19458079181808563,0.09989078894999318,0.23946078894999318
0.0,0.0,0.12260293012218265,0.12260293012218265,0.04620207372084967,0.18577207372084967
0.0,0.0,0.18525452110452909,0.18525452110452909,0.0923761629121474,0.2319461629121474
0.0,0.0,0.35758208401843866,0.35758208401843866,0.24428509207377944,0.38385509207377944
0.0,0.0,0.22553405499258888,0.22553405499258888,0.1256570628374867,0.2652270628374867
0.0,0.0,0.3087695410474181,0.3087695410474181,0.19927865999238245,0.33884865999238245
0.0,0.0,0.2148099127998722,0.2148099127998722,0.1166000285690906,0.2561700285690906
0.0,0.0,0.6330499066998808,0.6330499066998808,0.5086830133155787,0.6482530133155787
0.0,0.0,0.26959591085713436,0.26959591085713436,0.1640115212605799,0.3035815212605799
0.0,0.0,0.18207720356781543,0.18207720356781543,0.08984641824219053,0.22941641824219053
0.0,0.0,0.23300332655564726,0.23300332655564726,0.1320369496275778,0.2716069496275778
0.0,0.0,0.22574334972348073,0.22574334972348073,0.12583505806102815,0.26540505806102815
0.0,0.0,0.3941812284639291,0.3941812284639291,0.2785910046062787,0.41816100460627875
0.0,0.0,0.23208370324401068,0.23208370324401068,0.13124844510936476,0.27081844510936476
0.0,0.0,0.1554781411595899,0.1554781411595899,0.0693635714490167,0.2089335714490167
0.0,0.0,0.22710888457113032,0.22710888457113032,0.12699749680173503,0.266567496801735
0.0,0.0,0.2321251783461119,0.2321251783461119,0.13128398893539348,0.2708539889353935
0.0,0.0,0.21908126371430867,0.21908126371430867,0.12019217009152519,0.2597621700915252
0.0,0.0,0.27058846225019906,0.27058846225019906,0.1648932995993563,0.3044632995993563
0.0,0.0,0.16881124307037637,0.16881124307037637,0.07946657385689199,0.219036573856892
0.0,0.0,0.2117051040077902,0.2117051040077902,0.11400215139472483,0.25357215139472483
0.0,0.0,0.26699721041769126,0.26699721041769126,0.1617061113510809,0.3012761113510809
0.0,0.0,0.2700305298478851,0.2700305298478851,0.1643975508174015,0.3039675508174015
0.0,0.0,0.1389324451958182,0.1389324451958182,0.05736148358779261,0.1969314835877926
0.0,0.0,0.25071905225950286,0.25071905225950286,0.14737917331454944,0.28694917331454944
0.0,0.0,0.31643193397543434,0.31643193397543434,0.2062752742765667,0.3458452742765667
0.0,0.0,0.14948188361734926,0.14948188361734926,0.06494068047852844,0.20451068047852844
0.0,0.0,0.19299522341578268,0.19299522341578268,0.09860418239873917,0.23817418239873916
0.0,0.0,0.23758686963199105,0.23758686963199105,0.1359790982048911,0.2755490982048911
0.0,0.0,0.1263774128921884,0.1263774128921884,0.048714453392527,0.188284453392527
0.0,0.0,0.29807112974031696,0.29807112974031696,0.1895594324193278,0.3291294324193278
0.0,0.0,0.39485699621035203,0.39485699621035203,0.2792280806501648,0.4187980806501648
0.0,0.0,0.20584882243277092,0.20584882243277092,0.10913368432525974,0.24870368432525974
0.0,0.0,0.21950644603939473,0.21950644603939473,0.12055086566218734,0.26012086566218734
0.0,0.0,0.14354843481361848,0.14354843481361848,0.06064472982135874,0.20021472982135874
0.0,0.0,0.23522296478810553,0.23522296478810553,0.13394348790088276,0.27351348790088276
0.0,0.0,0.1643756877118402,0.1643756877118402,0.07606661936401343,0.21563661936401343
0.0,0.0,0.25113625677219165,0.25113625677219165,0.14774377336554576,0.28731377336554575
0.0,0.0,0.21550570000176075,0.21550570000176075,0.11718375680454787,0.2567537568045479
0.0,0.0,0.21878203521674508,0.21878203521674508,0.11993985305683688,0.2595098530568369
0.0,0.0,0.2701778684656725,0.2701778684656725,0.16452844706715328,0.3040984470671533
0.0,0.0,0.24299926256939766,0.24299926256939766,0.14065923921188359,0.2802292392118836
0.0,0.0,0.3532711767522473,0.3532711767522473,0.24027247948842892,0.3798424794884289
0.0,0.0,0.3651539924368431,0.3651539924368431,0.2513484353449784,0.3909184353449784
0.0,0.0,0.22347324601038812,0.22347324601038812,0.12390689952331582,0.2634768995233158
0.0,0.0,0.2545922158060793,0.2545922158060793,0.15076942420733921,0.2903394242073392
0.0,0.0,0.45704734984567563,0.45704734984567563,0.3383128987324776,0.4778828987324776
0.0,0.0,0.24640641015709436,0.24640641015709436,0.1436188131026828,0.2831888131026828
0.0,0.0,0.21079268014814073,0.21079268014814073,0.11324087576296307,0.25281087576296307
0.0,0.0,0.2178280234561842,0.2178280234561842,0.11913607395812711,0.2587060739581271
0.0,0.0,0.23139169085781144,0.23139169085781144,0.13065564552247252,0.2702256455224725
0.0,0.0,0.1950717970203511,0.1950717970203511,0.10028994015831208,0.23985994015831208
0.0,0.0,0.30866326120729304,0.30866326120729304,0.19918181729272186,0.33875181729272186
0.0,0.0,0.23439297953923557,0.23439297953923557,0.13323002521495578,0.2728000252149558
0.0,0.0,0.22900692918527096,0.22900692918527096,0.12861642492651956,0.26818642492651956
0.0,0.0,0.22843067654352797,0.22843067654352797,0.12812452531968951,0.2676945253196895
0.0,0.0,0.22903054285065846,0.22903054285065846,0.12863658914066092,0.2682065891406609
0.0,0.0,0.2580362146359994,0.2580362146359994,0.15379406215430605,0.29336406215430605
0.0,0.0,0.35731646061408223,0.35731646061408223,0.24403766145343728,0.3836076614534373
0.0,0.0,0.2644824307030545,0.2644824307030545,0.15947973006273727,0.2990497300627373
0.0,0.0,0.22913582679840594,0.22913582679840594,0.128726500205629,0.268296500205629
0.0,0.0,0.20229431732818387,0.20229431732818387,0.10619976161292902,0.24576976161292902
0.0,0.0,0.3292849463620319,0.3292849463620319,0.21807278379501274,0.35764278379501274
0.0,0.0,0.2436095904585442,0.2436095904585442,0.14118864628427671,0.2807586462842767
0.0,0.0,0.22172064998359753,0.22172064998359753,0.12242204478218224,0.26199204478218224
0.0,0.0,0.4978835675514861,0.4978835675514861,0.37750623397115757,0.5170762339711575
0.0,0.0,0.24577350795607353,0.24577350795607353,0.14306828847669265,0.28263828847669265
0.0,0.0,0.21299295289895873,0.21299295289895873,0.11507835142725362,0.2546483514272536
0.0,0.0,0.189144750767508,0.189144750767508,0.09549493069554787,0.23506493069554787
0.0,0.0,0.20039206034049203,0.20039206034049203,0.10463639374821332,0.24420639374821332
0.0,0.0,0.3280272939843867,0.3280272939843867,0.2169151897326441,0.3564851897326441
0.0,0.0,0.23216355861633203,0.23216355861633203,0.13131688201793576,0.27088688201793576
0.0,0.0,0.23549858039019125,0.23549858039019125,0.1341805548228083,0.2737505548228083
0.0,0.0,0.5440598113625484,0.5440598113625484,0.42210683167445306,0.561676831674453
0.0,0.0,0.25801934014290673,0.25801934014290673,0.15377921985200674,0.29334921985200674
0.0,0.0,0.3189908592267248,0.3189908592267248,0.20861810027082225,0.34818810027082225
0.0,0.0,0.15189627611905104,0.15189627611905104,0.06671200018139004,0.20628200018139004
0.0,0.0,0.24105616642982075,0.24105616642982075,0.1389759751528308,0.2785459751528308
0.0,0.0,0.23105746852104128,0.23105746852104128,0.13036950925967097,0.269939509259671
0.0,0.0,0.22579362784558699,0.22579362784558699,0.1258778240175862,0.2654478240175862
0.0,0.0,0.25667445032235076,0.25667445032235076,0.1525970042086904,0.2921670042086904
0.0,0.0,0.21361994721388383,0.21361994721388383,0.11560301336086173,0.25517301336086173
0.0,0.0,0.6810146944121557,0.6810146944121557,0.555599618801974,0.6951696188019739
0.0,0.0,0.15541952227569242,0.15541952227569242,0.06931995381397463,0.20888995381397463
0.0,0.0,0.20526773971685008,0.20526773971685008,0.10865294388002192,0.24822294388002192
0.0,0.0,0.22983798761557858,0.22983798761557858,0.12932642141757641,0.2688964214175764
0.0,0.0,0.22912540733780623,0.22912540733780623,0.12871760162876636,0.26828760162876636
0.0,0.0,0.39879467184455764,0.39879467184455764,0.2829426923438021,0.4225126923438021
0.0,0.0,0.342419911682128,0.342419911682128,0.23020179559343937,0.36977179559343937
0.0,0.0,0.2239319417228771,0.2239319417228771,0.12429606341812513,0.26386606341812513
0.0,0.0,0.42374209040968747,0.42374209040968747,0.3065657910824593,0.44613579108245927
0.0,0.0,0.33973463662088266,0.33973463662088266,0.22771654783414433,0.36728654783414433
0.0,0.0,0.5661119210897592,0.5661119210897592,0.4434930258384918,0.5830630258384918
0.0,0.0,0.19998748457085794,0.19998748457085794,0.10430451462786991,0.2438745146278699
0.0,0.0,0.2281672261407282,0.2281672261407282,0.1278997515323073,0.2674697515323073
0.0,0.0,0.22548746137560277,0.22548746137560277,0.1256174434011044,0.2651874434011044
0.0,0.0,0.18701754014520602,0.18701754014520602,0.09378669097320469,0.2333566909732047
0.0,0.0,0.5788176915768846,0.5788176915768846,0.4558371757901424,0.5954071757901424
0.0,0.0,0.2171813091268198,0.2171813091268198,0.11859178248152699,0.258161782481527
0.0,0.0,0.31980424674402524,0.31980424674402524,0.2093634336739794,0.3489334336739794
0.0,0.0,0.22002719029744594,0.22002719029744594,0.12099045242935177,0.2605604524293518
0.0,0.0,0.20305770999208284,0.20305770999208284,0.10682849530228228,0.24639849530228228
0.0,0.0,0.14444609141834258,0.14444609141834258,0.061289299575688516,0.20085929957568852
0.0,0.0,0.2430744949545862,0.2430744949545862,0.14072447907054317,0.28029447907054317
0.0,0.0,0.41010134385063574,0.41010134385063574,0.29363075845743547,0.4332007584574355
0.0,0.0,0.21782482118601215,0.21782482118601215,0.11913337768324203,0.25870337768324203
0.0,0.0,0.23091283362679174,0.23091283362679174,0.13024571791419862,0.2698157179141986
0.0,0.0,0.27287670636609906,0.27287670636609906,0.16692874677918382,0.3064987467791838
0.0,0.0,0.44775341883369263,0.44775341883369263,0.32943203515257813,0.46900203515257816
0.0,0.0,0.11515585740293818,0.11515585740293818,0.041373793466937786,0.18094379346693779
0.0,0.0,0.8285548745757536,0.8285548745757536,0.7006579244843287,0.8402279244843287
0.0,0.0,0.3925075918501666,0.3925075918501666,0.27701371854888535,0.4165837185488854
0.0,0.0,0.31069012716928035,0.31069012716928035,0.20102967707040417,0.34059967707040417
0.0,0.0,0.4124111844564459,0.4124111844564459,0.2958180682388628,0.4353880682388628
0.0,0.0,0.21423599098601667,0.21423599098601667,0.11611896091493787,0.25568896091493787
0.0,0.0,0.3800965796750771,0.3800965796750771,0.26534134187707337,0.4049113418770734
0.0,0.0,0.3414346422581534,0.3414346422581534,0.22928959365855348,0.3688595936585535
0.0,0.0,0.15426818778911322,0.15426818778911322,0.06846475349983497,0.20803475349983497
0.0,0.0,0.22795241884569928,0.22795241884569928,0.12771653194204366,0.26728653194204366
0.0,0.0,0.37967573482868816,0.37967573482868816,0.26494631427879933,0.4045163142787993
0.0,0.0,0.22499840162607945,0.22499840162607945,0.12520172363054663,0.26477172363054663
0.0,0.0,0.6025760085791498,0.6025760085791498,0.47895860161449255,0.6185286016144925
0.0,0.0,0.3155439762705676,0.3155439762705676,0.20546302140612652,0.3450330214061265
0.0,0.0,0.22822551351591416,0.22822551351591416,0.12794947577625584,0.26751947577625584
0.0,0.0,0.20501641817552124,0.20501641817552124,0.10844515401587904,0.24801515401587904
0.0,0.0,0.18944782259728718,0.18944782259728718,0.09573886593337955,0.23530886593337955
0.0,0.0,0.2561603211971691,0.2561603211971691,0.15214543506615627,0.29171543506615627
0.0,0.0,0.32057190524194906,0.32057190524194906,0.21006714237828503,0.349637142378285
0.0,0.0,0.22244398001340904,0.22244398001340904,0.12303447281835458,0.2626044728183546
0.0,0.0,0.5579503022277329,0.5579503022277329,0.4355720039051386,0.5751420039051386
0.0,0.0,0.23342399137771835,0.23342399137771835,0.13239791106802498,0.271967911068025
0.0,0.0,0.19858105476546914,0.19858105476546914,0.10315251690308064,0.24272251690308064
0.0,0.0,0.1594048538803223,0.1594048538803223,0.07230187718195849,0.2118718771819585
0.0,0.0,0.23015027625249623,0.23015027625249623,0.12959339750995183,0.26916339750995183
0.0,0.0,0.21785360428964173,0.21785360428964173,0.11915761314167414,0.25872761314167414
0.0,0.0,0.2957068103305473,0.2957068103305473,0.18741975912995543,0.3269897591299554
0.0,0.0,0.15864910111502395,0.15864910111502395,0.07173386220939051,0.21130386220939051
0.0,0.0,0.21601876014341562,0.21601876014341562,0.1176145439249772,0.2571845439249772
0.0,0.0,0.25962156799130476,0.25962156799130476,0.1551894671359407,0.2947594671359407
0.0,0.0,0.2257746312642372,0.2257746312642372,0.12586166544800617,0.26543166544800617
0.0,0.0,0.21223491669224925,0.21223491669224925,0.11444465462324407,0.2540146546232441
0.0,0.0,0.24058553595663762,0.24058553595663762,0.13856878731946495,0.27813878731946495
0.0,0.0,0.21883709674291246,0.21883709674291246,0.1199862748439475,0.2595562748439475
0.0,0.0,0.21736322574865413,0.21736322574865413,0.11874484047158493,0.25831484047158493
0.0,0.0,0.26775930742389004,0.26775930742389004,0.16238170410534405,0.30195170410534405
0.0,0.0,0.22617018971825212,0.22617018971825212,0.12619820655825284,0.26576820655825284
0.0,0.0,0.24214972219361303,0.24214972219361303,0.13992288516605209,0.2794928851660521
0.0,0.0,0.37936513348612516,0.37936513348612516,0.2646548005812429,0.4042248005812429
0.0,0.0,0.4699601724237146,0.4699601724237146,0.35067723208247437,0.4902472320824744
0.0,0.0,0.48976912029617725,0.48976912029617725,0.36969768609022446,0.5092676860902244
0.0,0.0,0.23735315952268934,0.23735315952268934,0.1357776116391846,0.2753476116391846
0.0,0.0,0.15964257188491102,0.15964257188491102,0.07248078556333853,0.21205078556333853
0.0,0.0,0.28611956788762877,0.28611956788762877,0.17877602562024145,0.31834602562024145
0.0,0.0,0.19120093021269416,0.19120093021269416,0.09715258154683837,0.23672258154683837
0.0,0.0,0.19780543086881977,0.19780543086881977,0.10251835862386988,0.24208835862386988
0.0,0.0,0.2196144584612416,0.2196144584612416,0.12064201983233677,0.26021201983233677
0.0,0.0,0.30492230537605536,0.30492230537605536,0.19577668213037144,0.33534668213037144
